"","genus","species","MFG","genspp","source"
"252","Kirchneriella","","1b-LargeDino","Kirchneriella","Salmaso Geisha Powell Center Workshop"
"766","Kirchneriella","","1b-LargeDino","Kirchneriella","Salmaso & Padisak 2007"
"1831","Kirchneriella","contorta","1b-LargeDino","Kirchneriella contorta","Salmaso & Padisak 2007"
"3181","Kirchneriella","","1b-LargeDino","Kirchneriella","Li et al. 2018"
"1153","Klebsormidium","subtile","10a-FilaChlorp","Klebsormidium subtile","Rimet et al. 2018"
"1841","Koliella","longiseta","9d-SmallUnic","Koliella longiseta","Salmaso & Padisak 2007"
"781","Komarekia","","1b-LargeDino","Komarekia","Salmaso Geisha Powell Center Workshop"
"101","Komvophoron","","5a-FilaCyano","Komvophoron","CyanoDB 2"
"102","Komvophoron","constrictum","5a-FilaCyano","Komvophoron constrictum","CyanoDB 2"
"103","Komvophoron","schmidlei","5a-FilaCyano","Komvophoron schmidlei","CyanoDB 2"
"523","Korschivoviella","","8a-LargeCoCh","Korschivoviella","Tolotti et al. 2010"
"524","Korshikoviella","limnetica","8a-LargeCoCh","Korshikoviella limnetica","Salmaso Geisha Powell Center Workshop"
"791","Korshikoviella","","8a-LargeCoCh","Korshikoviella","Salmaso Geisha Powell Center Workshop"
"801","Lagerheimia","","9b-SmallChlor","Lagerheimia","Salmaso Geisha Powell Center Workshop"
"3491","Lagerheimia","ciliata","1a-LargeChry","Lagerheimia ciliata","Li et al. 2018"
"3501","Lagerheimia","quadriseta","1a-LargeChry","Lagerheimia quadriseta","Li et al. 2018"
"1163","Lanceola","tulifera","8a-LargeCoCh","Lanceola spatulifera","Rimet et al. 2018"
"3512","Lemmermannia","komarekii","1b-LargeDino","Lemmermannia komarekii","Li et al. 2018"
"106","Lemmermanniella","parva","5c-OtherChroo","Lemmermanniella parva","Lemmermanniella"
"107","Lemmermanniella","","5c-OtherChroo","Lemmermanniella","Lemmermanniella"
"300","Lepocinclis","acus","1c-LargeEugl","Lepocinclis acus","Salmaso Geisha Powell Center Workshop"
"336","Lepocinclis","","2c-SmallEugl","Lepocinclis","Salmaso Geisha Powell Center Workshop"
"1851","Lepocinclis","","2c-SmallEugl","Lepocinclis","Salmaso & Padisak 2007"
"108","Leptolyngbya","lagerheimii","5a-FilaCyano","Leptolyngbya lagerheimii","CyanoDB 2"
"109","Leptolyngbya","","5a-FilaCyano","Leptolyngbya","CyanoDB 2"
"112","Leptolyngbya","valderiana","5a-FilaCyano","Leptolyngbya valderiana","CyanoDB 2"
"1173","Limnococcus","limneticus","5c-OtherChroo","Limnococcus limneticus","Algaebase"
"1182","Limnolyngbya","circumcreta","5a-FilaCyano","Limnolyngbya circumcreta","Rimet et al. 2018"
"1193","Limnoraphis","birgei","5a-FilaCyano","Limnoraphis birgei","Algaebase"
"113","Limnothrix","","5a-FilaCyano","Limnothrix","Algaebase"
"2981","Limnothrix","","5a-FilaCyano","Limnothrix","Li et al. 2018"
"4191","Limnotrichidae","","5a-FilaCyano","Limnotrichidae","Tolotti et al. 2010"
"379","Limnotrichoideae","","5a-FilaCyano","Limnotrichoideae","Salmaso & Padisak 2007"
"3511","Limnotrichoideae","ind.","5a-FilaCyano","Limnotrichoideae ind.","Salmaso & Padisak 2007"
"1203","Lindavia","bodanica","7a-SmallCent","Lindavia bodanica","Western Diatoms of North America"
"1215","Lindavia","praetermissa","7a-SmallCent","Lindavia praetermissa","Western Diatoms of North America"
"1223","Lindavia","schroeteri","7a-SmallCent","Lindavia schroeteri","Western Diatoms of North America"
"114","Lobocystis","","1a-LargeChry","Lobocystis","Algaebase; Thompson 1952"
"1233","Lobomonas","","3a-UnicPhyto","Lobomonas","Algaebase"
"115","Luticola","cohnii","7b-SmallPenn","Luticola cohnii","Western Diatoms of North America"
"116","Luticola","mutica","7b-SmallPenn","Luticola mutica","Western Diatoms of North America"
"117","Lyngbya","","5a-FilaCyano","Lyngbya","CyanoDB 2"
"119","Lyngbya","truncicola","5a-FilaCyano","Lyngbya truncicola","CyanoDB 2"
"318","Mallomonas","elegans","2a-SmallChry1","Mallomonas elegans","Salmaso Geisha Powell Center Workshop"
"319","Mallomonas","","2a-SmallChry1","Mallomonas","Salmaso Geisha Powell Center Workshop"
"2711","Mallomonas","bolochonzevii","2d-Crypto","Mallomonas bolochonzevii","Salmaso & Padisak 2007"
"2811","Mallomonas","","2d-Crypto","Mallomonas","Salmaso & Padisak 2007"
"1861","Mallomonas","","2a-SmallChry1","Mallomonas","Salmaso & Padisak 2007"
"3631","Mallomonas","","2a-SmallChry1","Mallomonas","Li et al. 2018"
"3901","Mallomonas","acaroides","2a-SmallChry1","Mallomonas acaroides","Tolotti et al. 2010"
"3912","Mallomonas","akrokomos","2a-SmallChry1","Mallomonas akrokomos","Tolotti et al. 2010"
"16","Mantellum","","5c-OtherChroo","Mantellum","CyanoDB 2"
"1253","Martyana","","7b-SmallPenn","Martyana","Western Diatoms of North America"
"1263","Mayamaea","lacunolaciniata","7b-SmallPenn","Mayamaea lacunolaciniata","Western Diatoms of North America"
"841","Melosira","varians","6a1-LColCent","Melosira varians","Salmaso Geisha Powell Center Workshop"
"4611","Melosira","varians","6a","Melosira varians","Salmaso & Padisak 2007"
"3761","Melosira","varians","6a1-LColCent","Melosira varians","Li et al. 2018"
"5512","Melosira","varians complex","6a1-LColCent","Melosira varians complex","Salmaso Geisha Powell Center Workshop"
"120","Meridion","circulare","6b1-LColPenn","Meridion circulare","Western Diatoms of North America"
"408","Merismopedia","glauca","5d-SmallChroo","Merismopedia glauca","Salmaso Geisha Powell Center Workshop"
"409","Merismopedia","","5d-SmallChroo","Merismopedia","Salmaso Geisha Powell Center Workshop"
"1881","Merismopedia","tenuissima","5d-SmallChroo","Merismopedia tenuissima","Salmaso & Padisak 2007"
"2991","Merismopedia","","5d-SmallChroo","Merismopedia","Li et al. 2018"
"4211","Merismopedia","","5d-SmallChroo","Merismopedia","Tolotti et al. 2010"
"1273","Messastrum","gracile","1a-LargeChry","Messastrum gracile","Rimet et al. 2018"
"861","Micractinium","","1a-LargeChry","Micractinium","Salmaso Geisha Powell Center Workshop"
"3521","Micractinium","pusillum","1a-LargeChry","Micractinium pusillum","Li et al. 2018"
"1283","Micrasterias","","8a-LargeCoCh","Micrasterias","Algaebase"
"1293","Micrasterias","arcuata expansa","8a-LargeCoCh","Micrasterias arcuata expansa","Algaebase"
"1303","Micrasterias","floridensis","8a-LargeCoCh","Micrasterias floridensis","Algaebase"
"1315","Micrasterias","foliacea","10b-FilaConj","Micrasterias foliacea","Algaebase"
"1323","Micrasterias","furcata","8a-LargeCoCh","Micrasterias furcata","Algaebase"
"1333","Micrasterias","johnsonii","8a-LargeCoCh","Micrasterias johnsonii","Algaebase"
"1343","Micrasterias","mahabuleshwarensis dichotoma","8a-LargeCoCh","Micrasterias mahabuleshwarensis dichotoma","Algaebase"
"1353","Micrasterias","radiata gracillima","8a-LargeCoCh","Micrasterias radiata gracillima","Algaebase"
"1363","Microcoleus","","5a-FilaCyano","Microcoleus","Algaebase"
"1372","Microcrocis","","5c-OtherChroo","Microcrocis","Algaebase"
"392","Microcystaceae","","5b-LargeVacC","Microcystaceae","Salmaso & Padisak 2007"
"3911","Microcystaceae","ind.","5b-LargeVacC","Microcystaceae ind.","Salmaso & Padisak 2007"
"394","Microcystis","flos-aquae","5b-LargeVacC","Microcystis flos-aquae","Salmaso Geisha Powell Center Workshop"
"396","Microcystis","wesenbergii","5b-LargeVacC","Microcystis wesenbergii","Salmaso Geisha Powell Center Workshop"
"871","Microcystis","aeruginosa","5b-LargeVacC","Microcystis aeruginosa","Salmaso Geisha Powell Center Workshop"
"3811","Microcystis","aeruginosa","5b-LargeVacC","Microcystis aeruginosa","Salmaso & Padisak 2007"
"3001","Microcystis","marginata","5b-LargeVacC","Microcystis marginata","Li et al. 2018"
"217","Microflagellate","","NA","Microflagellate","description"
"121","Microspora","abbreviata","10a-FilaChlorp","Microspora abbreviata","Algaebase"
"238","Miscellaneous","diatom","NA","Miscellaneous diatom","description"
"240","Miscellaneous","flagellated chrysophyte","NA","Miscellaneous flagellated chrysophyte","description"
"2421","Miscellaneous","algae","NA","Miscellaneous algae","description"
"2692","Miscellaneous","microflagellate","NA","Miscellaneous microflagellate","description"
"3191","Monactinus","simplex","1a-LargeChry","Monactinus simplex","Li et al. 2018"
"1891","Monallanthus","","9d-SmallUnic","Monallanthus","Salmaso & Padisak 2007"
"1382","Monallantus","","9d-SmallUnic","Monallantus","Algaebase"
"1392","Monodus","","9b-SmallChlor","Monodus","Salmaso & Padisak 2007"
"1403","Monomastix","","2d-Crypto","Monomastix","Algaebase"
"1415","Monomastix","astigmata","2d-Crypto","Monomastix astigmata","Algaebase"
"1423","Monomastix","minuta","2d-Crypto","Monomastix minuta","Algaebase"
"526","Monoraphidium","komarkovae","8a-LargeCoCh","Monoraphidium komarkovae","Salmaso Geisha Powell Center Workshop"
"556","Monoraphidium","minutum","9b-SmallChlor","Monoraphidium minutum","Salmaso Geisha Powell Center Workshop"
"557","Monoraphidium","nanum","9b-SmallChlor","Monoraphidium nanum","Salmaso Geisha Powell Center Workshop"
"881","Monoraphidium","","9b-SmallChlor","Monoraphidium","Salmaso Geisha Powell Center Workshop"
"6210","Monoraphidium","dybowskii","9b-SmallChlor","Monoraphidium dybowskii","Salmaso & Padisak 2007"
"6310","Monoraphidium","minutum/nanum","9b-SmallChlor","Monoraphidium minutum/nanum","Salmaso & Padisak 2007"
"1901","Monoraphidium","arcuatum","9b-SmallChlor","Monoraphidium arcuatum","Salmaso & Padisak 2007"
"1912","Monoraphidium","contortum","9b-SmallChlor","Monoraphidium contortum","Salmaso & Padisak 2007"
"4521","Monoraphidium","dybowskii","9b-SmallChlor","Monoraphidium dybowskii","Tolotti et al. 2010"
"192","Mougeotia","","10b-FilaConj","Mougeotia","Salmaso Geisha Powell Center Workshop"
"1101","Mougeotia","","10b-FilaConj","Mougeotia","Salmaso & Padisak 2007"
"4541","Mougeotia","","10b-FilaConj","Mougeotia","Tolotti et al. 2010"
"216","Mychonastes","elegans","1a-LargeChry","Mychonastes elegans","Algaebase; Tsarenko 2011"
"1433","Myxobaktron","","4-UnicCyano","Myxobaktron","McGregor 2001"
"1443","Myxobaktron","lineare","4-UnicCyano","Myxobaktron lineare","McGregor 2001"
"1453","Myxobaktron","salinum","4-UnicCyano","Myxobaktron salinum","McGregor 2001"
"1463","Myxobaktron","smithii","4-UnicCyano","Myxobaktron smithii","McGregor 2001"
"1473","Naiadinium","polonicum","2b-SmallDino","Naiadinium polonicum","Salmaso & Padisak 2007"
"1483","Nannochloris","","9b-SmallChlor","Nannochloris","Algaebase"
"1493","Nannochloris","atomus","9b-SmallChlor","Nannochloris atomus","Algaebase"
"465","Navicula","hungarica","6b2-LUniPenn","Navicula hungarica","Salmaso Geisha Powell Center Workshop"
"466","Navicula","radiosa","6b2-LUniPenn","Navicula radiosa","Salmaso Geisha Powell Center Workshop"
"510","Navicula","","7b-SmallPenn","Navicula","Salmaso Geisha Powell Center Workshop"
"1941","Navicula","cryptocephala","6b","Navicula cryptocephala","Salmaso & Padisak 2007"
"1951","Navicula","gracilis","6b","Navicula gracilis","Salmaso & Padisak 2007"
"1961","Navicula","hungarica capitata","6b","Navicula hungarica capitata","Salmaso & Padisak 2007"
"1971","Navicula","","7b-SmallPenn","Navicula","Salmaso & Padisak 2007"
"1981","Navicula","","6b","Navicula","Salmaso & Padisak 2007"
"3691","Navicula","","7b-SmallPenn","Navicula","Li et al. 2018"
"4312","Navicula","gruppo radiosa","6b-LargePenn","Navicula gruppo radiosa","Tolotti et al. 2010"
"4481","Navicula","","7b-SmallPenn","Navicula","Tolotti et al. 2010"
"1502","Navigeia","decussis","7b-SmallPenn","Navigeia decussis","Rimet et al. 2018"
"1514","Neidiomorpha","binodis","7b-SmallPenn","Neidiomorpha binodis","Western Diatoms of North America"
"122","Neidium","affine","7b-SmallPenn","Neidium affine","Western Diatoms of North America"
"123","Neidium","binodeforme","7b-SmallPenn","Neidium binodeforme","Western Diatoms of North America"
"124","Neidium","dubium","7b-SmallPenn","Neidium dubium","Western Diatoms of North America"
"125","Neidium","iridis","7b-SmallPenn","Neidium iridis","Western Diatoms of North America"
"126","Neidium","","7b-SmallPenn","Neidium","Western Diatoms of North America"
"2001","Neocystis","policocca","1b-LargeDino","Neocystis policocca","Salmaso & Padisak 2007"
"2012","Neocystis","policocca+others","1b-LargeDino","Neocystis policocca+others","Salmaso & Padisak 2007"
"127","Nephrochlamys","allanthoidea","1a-LargeChry","Nephrochlamys allanthoidea","Algaebase"
"128","Nephrochlamys","danica","1a-LargeChry","Nephrochlamys danica","Algaebase"
"129","Nephrochlamys","subsolitaria","1a-LargeChry","Nephrochlamys subsolitaria","Algaebase"
"911","Nephrochloris","","2a-SmallChry1","Nephrochloris","Salmaso Geisha Powell Center Workshop"
"256","Nephrocytium","","1b-LargeDino","Nephrocytium","Salmaso Geisha Powell Center Workshop"
"812","Nephrocytium","agardhianum","1b-LargeDino","Nephrocytium agardhianum","Salmaso & Padisak 2007"
"912","Nephrocytium","rale","1b-LargeDino","Nephrocytium spirale","Salmaso & Padisak 2007"
"3531","Nephrocytium","","1b-LargeDino","Nephrocytium","Li et al. 2018"
"931","Nephroselmis","","3a-UnicPhyto","Nephroselmis","Salmaso Geisha Powell Center Workshop"
"468","Nitzschia","graciliformis","6b2-LUniPenn","Nitzschia graciliformis","Salmaso Geisha Powell Center Workshop"
"469","Nitzschia","palea","6b2-LUniPenn","Nitzschia palea","Salmaso Geisha Powell Center Workshop"
"511","Nitzschia","","7b-SmallPenn","Nitzschia","Salmaso Geisha Powell Center Workshop"
"2021","Nitzschia","acicularis","7b-SmallPenn","Nitzschia acicularis","Salmaso & Padisak 2007"
"2031","Nitzschia","","7b-SmallPenn","Nitzschia","Salmaso & Padisak 2007"
"2041","Nitzschia","","6b","Nitzschia","Salmaso & Padisak 2007"
"3701","Nitzschia","","7b-SmallPenn","Nitzschia","Li et al. 2018"
"4321","Nitzschia","","6b-LargePenn","Nitzschia","Tolotti et al. 2010"
"4331","Nitzschia","acicularis","6b-LargePenn","Nitzschia acicularis","Tolotti et al. 2010"
"4341","Nitzschia","recta","6b-LargePenn","Nitzschia recta","Tolotti et al. 2010"
"2392","Nonmotile","chrysophytes","9c-SmallChry2","Nonmotile chrysophytes","description"
"1522","Nostoc","","5e-Nostocales","Nostoc","Algaebase"
"1532","Nostoc","caeruleum planctonicum","5e-Nostocales","Nostoc caeruleum planctonicum","Algaebase"
"277","Nostocales","","5e-Nostocales","Nostocales","description"
"320","Ochromonadaceae","","2a-SmallChry1","Ochromonadaceae","Salmaso & Padisak 2007"
"353","Ochromonas","","2a-SmallChry1","Ochromonas","Salmaso Geisha Powell Center Workshop"
"2051","Ochromonas","","2a-SmallChry1","Ochromonas","Salmaso & Padisak 2007"
"130","Oedogonium","","10a-FilaChlorp","Oedogonium","Algaebase; Huxley & Pentecost 2002"
"131","Oestrupia","bicontracta","7b-SmallPenn","Oestrupia bicontracta","Western Diatoms of North America"
"260","Oocystis","","1b-LargeDino","Oocystis","Salmaso Geisha Powell Center Workshop"
"1012","Oocystis","","1b-LargeDino","Oocystis","Salmaso & Padisak 2007"
"2061","Oocystis","lacustris","1b-LargeDino","Oocystis lacustris","Salmaso & Padisak 2007"
"2071","Oocystis","solitaria","1b-LargeDino","Oocystis solitaria","Salmaso & Padisak 2007"
"3541","Oocystis","","1b-LargeDino","Oocystis","Li et al. 2018"
"382","Oscillatoria","","5a-FilaCyano","Oscillatoria","Salmaso & Padisak 2007"
"2081","Oscillatoria","chlorina","5a-FilaCyano","Oscillatoria chlorina","Salmaso & Padisak 2007"
"2091","Oscillatoria","rubescens","5a-FilaCyano","Oscillatoria rubescens","Salmaso & Padisak 2007"
"3011","Oscillatoria","","5a-FilaCyano","Oscillatoria","Li et al. 2018"
"2101","other","chrysoflagellates","2a-SmallChry1","other chrysoflagellates","Salmaso & Padisak 2007"
"2112","other","coccal green","9b-SmallChlor","other coccal green","Salmaso & Padisak 2007"
"2121","other","Hormogonales","5a-FilaCyano","other Hormogonales","Salmaso & Padisak 2007"
"2131","other","Phytomonadina","3a-UnicPhyto","other Phytomonadina","Salmaso & Padisak 2007"
"2141","othre","Chlorococcales","9b-SmallChlor","othre Chlorococcales","Salmaso & Padisak 2007"
"971","Pachycladon","","9b-SmallChlor","Pachycladon","Salmaso Geisha Powell Center Workshop"
"261","Palmella","mucosa","1b-LargeDino","Palmella mucosa","Li et al. 2018"
"262","Palmella","","1b-LargeDino","Palmella","Li et al. 2018"
"981","Pandorina","morum","3b-ColoPhyto","Pandorina morum","Salmaso Geisha Powell Center Workshop"
"3411","Pandorina","minodi","3b-ColoPhyto","Pandorina minodi","Salmaso & Padisak 2007"
"2151","Pandorina","morum","3b-ColoPhyto","Pandorina morum","Salmaso & Padisak 2007"
"3221","Pandorina","morum","3b-ColoPhyto","Pandorina morum","Li et al. 2018"
"4141","Pandorina","morum","3b-ColoPhyto","Pandorina morum","Tolotti et al. 2010"
"134","Pannus","mosus","5c-OtherChroo","Pannus spumosus","CyanoDB 2"
"1542","Pantocsekiella","comensis","7a-SmallCent","Pantocsekiella comensis","Western Diatoms of North America"
"1552","Pantocsekiella","costei small","7a-SmallCent","Pantocsekiella costei small","Western Diatoms of North America"
"1562","Pantocsekiella","delicatula","7a-SmallCent","Pantocsekiella delicatula","Western Diatoms of North America"
"1572","Pantocsekiella","gordonensis","7a-SmallCent","Pantocsekiella gordonensis","Western Diatoms of North America"
"1582","Pantocsekiella","ocellata","7a-SmallCent","Pantocsekiella ocellata","Western Diatoms of North America"
"1592","Pantocsekiella","polymorpha","7a-SmallCent","Pantocsekiella polymorpha","Western Diatoms of North America"
"1602","Pantocsekiella","rossii","7a-SmallCent","Pantocsekiella rossii","Western Diatoms of North America"
"135","Papenfussiomonas","cordata","3a-UnicPhyto","Papenfussiomonas cordata","Algaebase"
"136","Paradoxia","multiseta","9b-SmallChlor","Paradoxia multiseta","Algaebase"
"140","Paradoxia","pelletieri","9b-SmallChlor","Paradoxia pelletieri","Algaebase"
"3231","Parapediastrum","biradiatum","1a-LargeChry","Parapediastrum biradiatum","Li et al. 2018"
"2161","Paraphysomonas","vestita","2a-SmallChry1","Paraphysomonas vestita","Salmaso & Padisak 2007"
"141","Paulschulzia","pseudovolvox","1b-LargeDino","Paulschulzia pseudovolvox","Algaebase"
"3241","Pectodictyon","pyramidale","1b-LargeDino","Pectodictyon pyramidale","Li et al. 2018"
"991","Pediastrum","","1a-LargeChry","Pediastrum","Salmaso Geisha Powell Center Workshop"
"5100","Pediastrum","simplex","1a-LargeChry","Pediastrum simplex","Salmaso & Padisak 2007"
"2171","Pediastrum","boryanum","1a-LargeChry","Pediastrum boryanum","Salmaso & Padisak 2007"
"2181","Pediastrum","duplex","1a-LargeChry","Pediastrum duplex","Salmaso & Padisak 2007"
"527","Penium","","8a-LargeCoCh","Penium","Li et al. 2018"
"4351","Pennales","unident","6b-LargePenn","Pennales unident","Tolotti et al. 2010"
"270","Pennate","","NA","Pennate","description"
"271","Pennate","diatom","7b-SmallPenn","Pennate diatom","description"
"2722","Pennate","diatoms","NA","Pennate diatoms","description"
"3114","Pennate","diatoms","7b-SmallPenn","Pennate diatoms","description"
"312","Pennate","diatoms","6b2-LUniPenn","Pennate diatoms","description"
"331","Peridiniopsis","","2b-SmallDino","Peridiniopsis","Salmaso & Padisak 2007"
"2191","Peridiniopsis","penardiforme","2b-SmallDino","Peridiniopsis penardiforme","Salmaso & Padisak 2007"
"3871","Peridiniopsis","polonicum","1b-LargeDino","Peridiniopsis polonicum","Tolotti et al. 2010"
"393","Peridiniopsis","","2b-SmallDino","Peridiniopsis","Tolotti et al. 2010"
"296","Peridinium","","1b-LargeDino","Peridinium","Salmaso Geisha Powell Center Workshop"
"297","Peridinium","volzii","1b-LargeDino","Peridinium volzii","Salmaso Geisha Powell Center Workshop"
"2011","Peridinium","","1b-LargeDino","Peridinium","Salmaso & Padisak 2007"
"2212","Peridinium","aciculiferum","2b-SmallDino","Peridinium aciculiferum","Salmaso & Padisak 2007"
"2221","Peridinium","inconcuum","2b-SmallDino","Peridinium inconspicuum","Salmaso & Padisak 2007"
"2231","Peridinium","","2b-SmallDino","Peridinium","Salmaso & Padisak 2007"
"2241","Peridinium","umbonatum","1b-LargeDino","Peridinium umbonatum","Salmaso & Padisak 2007"
"3851","Peridinium","","1b-LargeDino","Peridinium","Li et al. 2018"
"3971","Peridinium","","2b-SmallDino","Peridinium","Tolotti et al. 2010"
"2251","Phacotus","lenticularis","3a-UnicPhyto","Phacotus lenticularis","Salmaso & Padisak 2007"
"301","Phacus","longicauda","1c-LargeEugl","Phacus longicauda","Salmaso Geisha Powell Center Workshop"
"302","Phacus","","1c-LargeEugl","Phacus","Salmaso Geisha Powell Center Workshop"
"3601","Phacus","","1c-LargeEugl","Phacus","Li et al. 2018"
"1614","Phaeocystis","","1a-LargeChry","Phaeocystis","Algaebase"
"383","Phormidium","","5a-FilaCyano","Phormidium","Salmaso & Padisak 2007"
"273","Picocyano","","NA","Picocyano","description"
"471","Pinnularia","","6b2-LUniPenn","Pinnularia","Salmaso Geisha Powell Center Workshop"
"4361","Pinnularia","","6b-LargePenn","Pinnularia","Tolotti et al. 2010"
"142","Placoneis","clementis","7b-SmallPenn","Placoneis clementis","Western Diatoms of North America"
"2911","Plagioselmis","nannoplanctica","2d-Crypto","Plagioselmis nannoplanctica","Salmaso & Padisak 2007"
"2271","Planctonema","lauterbornii","10a-FilaChlorp","Planctonema lauterbornii","Salmaso & Padisak 2007"
"385","Planktolyngbya","","5a-FilaCyano","Planktolyngbya","Salmaso Geisha Powell Center Workshop"
"3611","Planktolyngbya","limnetica","5a-FilaCyano","Planktolyngbya limnetica","Salmaso & Padisak 2007"
"1111","Planktosphaeria","gelatinosa","1b-LargeDino","Planktosphaeria gelatinosa","Salmaso & Padisak 2007"
"4641","Planktosphaeria","gelatinosa","1b-LargeDino","Planktosphaeria gelatinosa","Tolotti et al. 2010"
"388","Planktothrix","","5a-FilaCyano","Planktothrix","Salmaso Geisha Powell Center Workshop"
"3711","Planktothrix","rubescens/ag.","5a-FilaCyano","Planktothrix rubescens/ag.","Salmaso & Padisak 2007"
"2281","Planktothrix","agardhii","5a-FilaCyano","Planktothrix agardhii","Salmaso & Padisak 2007"
"2291","Planktothrix","rubescens","5a-FilaCyano","Planktothrix rubescens","Salmaso & Padisak 2007"
"143","Planothidium","calcar","7b-SmallPenn","Planothidium calcar","Western Diatoms of North America"
"144","Planothidium","lanceolatum","7b-SmallPenn","Planothidium lanceolatum","Western Diatoms of North America"
"371","Pleodorina","","3b-ColoPhyto","Pleodorina","Tolotti et al. 2010"
"4151","Pleodorina","californica","3b-ColoPhyto","Pleodorina californica","Tolotti et al. 2010"
"145","Pleurotaenium","trabecula","8a-LargeCoCh","Pleurotaenium trabecula","Algaebase"
"105","Polyblepharides","singularis","3a-UnicPhyto","Polyblepharides singularis","Salmaso Geisha Powell Center Workshop"
"146","Polyedriopsis","bitridens","9b-SmallChlor","Polyedriopsis bitridens","Salmaso Geisha Powell Center Workshop"
"1061","Polyedriopsis","nulosa","9b-SmallChlor","Polyedriopsis spinulosa","Salmaso Geisha Powell Center Workshop"
"1622","Prymnesium","laurentianum","2a-SmallChry1","Prymnesium laurentianum","Tolotti et al. 2010"
"389","Pseudanabaena","limnetica","5a-FilaCyano","Pseudanabaena limnetica","Salmaso Geisha Powell Center Workshop"
"390","Pseudanabaena","","5a-FilaCyano","Pseudanabaena","Salmaso Geisha Powell Center Workshop"
"2301","Pseudanabaena","","5a-FilaCyano","Pseudanabaena","Salmaso & Padisak 2007"
"3021","Pseudanabaena","","5a-FilaCyano","Pseudanabaena","Li et al. 2018"
"4201","Pseudoanabaena","catenata","5a-FilaCyano","Pseudoanabaena catenata","Tolotti et al. 2010"
"1081","Pseudocarteria","","3a-UnicPhyto","Pseudocarteria","Salmaso Geisha Powell Center Workshop"
"1632","Pseudochlorella","pyrenoidosa","9d-SmallUnic","Pseudochlorella pyrenoidosa","Algaebase"
"147","Pseudococcomyxa","","9b-SmallChlor","Pseudococcomyxa","Algaebase"
"1642","Pseudodidymocystis","fina","1a-LargeChry","Pseudodidymocystis fina","Algaebase"
"1652","Pseudodidymocystis","planctonica","1a-LargeChry","Pseudodidymocystis planctonica","Algaebase"
"322","Pseudokephyrion","","2a-SmallChry1","Pseudokephyrion","Salmaso Geisha Powell Center Workshop"
"2311","Pseudokephyrion","","2a-SmallChry1","Pseudokephyrion","Salmaso & Padisak 2007"
"512","Pseudonitzschia","","7b-SmallPenn","Pseudonitzschia","Li et al. 2018"
"3251","Pseudopediastrum","boryanum","1a-LargeChry","Pseudopediastrum boryanum","Li et al. 2018"
"148","Pseudopedinella","","1c-LargeEugl","Pseudopedinella","Algaebase"
"265","Pseudoquadrigula","","1b-LargeDino","Pseudoquadrigula","Salmaso & Padisak 2007"
"1662","Pseudoschroederia","antillarum","8a-LargeCoCh","Pseudoschroederia antillarum","Algaebase"
"1672","Pseudoschroederia","robusta","8a-LargeCoCh","Pseudoschroederia robusta","Algaebase"
"2331","Pseudosphaerocystis","lacustris","1b-LargeDino","Pseudosphaerocystis lacustris","Salmaso & Padisak 2007"
"110","Pseudostaurastrum","","9d-SmallUnic","Pseudostaurastrum","Salmaso Geisha Powell Center Workshop"
"149","Pseudostaurosira","parasitica","6b1-LColPenn","Pseudostaurosira parasitica","Western Diatoms of North America"
"150","Pseudostaurosira","robusta","6b1-LColPenn","Pseudostaurosira robusta","Western Diatoms of North America"
"111","Pseudotetradesmus","quaternarius","1a-LargeChry","Pseudotetradesmus quaternarius","Salmaso Geisha Powell Center Workshop"
"2341","Pseudotetraedriella","kamillae","9d-SmallUnic","Pseudotetraedriella kamillae","Salmaso & Padisak 2007"
"1682","Pseudotetrastrum","punctatum","1a-LargeChry","Pseudotetrastrum punctatum","Algaebase"
"1692","Pteridomonas","","2a-SmallChry1","Pteridomonas","Algaebase"
"363","Pteromonas","","3a-UnicPhyto","Pteromonas","Salmaso Geisha Powell Center Workshop"
"3261","Pteromonas","","3a-UnicPhyto","Pteromonas","Li et al. 2018"
"1702","Pyramichlamys","","3a-UnicPhyto","Pyramichlamys","Algaebase"
"1714","Pyramichlamys","dissecta","3a-UnicPhyto","Pyramichlamys dissecta","Algaebase"
"1722","Pyramidomonas","","NA","Pyramidomonas","Algaebase"
"1131","Pyramimonas","","3a-UnicPhyto","Pyramimonas","Salmaso Geisha Powell Center Workshop"
"151","Quadrichloris","carterioides","3a-UnicPhyto","Quadrichloris carterioides","Algaebase; Fott 1960"
"152","Quadricoccus","ellipticus","1a-LargeChry","Quadricoccus ellipticus","Salmaso Geisha Powell Center Workshop"
"1141","Quadricoccus","","1b-LargeDino","Quadricoccus","Salmaso Geisha Powell Center Workshop"
"1151","Quadrigula","","1b-LargeDino","Quadrigula","Salmaso Geisha Powell Center Workshop"
"2351","Quadrigula","pfitzeri","1b-LargeDino","Quadrigula pfitzeri","Salmaso & Padisak 2007"
"3271","Quadrigula","chodatii","1b-LargeDino","Quadrigula chodatii","Li et al. 2018"
"269","Radiococcaceae","","1b-LargeDino","Radiococcaceae","Tolotti et al. 2010"
"4651","Radiococcaceae","undet.","1b-LargeDino","Radiococcaceae undet.","Tolotti et al. 2010"
"153","Radiococcus","planktonicus","1a-LargeChry","Radiococcus planktonicus","Algaebase"
"2361","Radiocystis","geminata","5c-OtherChroo","Radiocystis geminata","Salmaso & Padisak 2007"
"420","Raphidiopsis","","5e-Nostocales","Raphidiopsis","Salmaso Geisha Powell Center Workshop"
"3031","Raphidiopsis","","5e-Nostocales","Raphidiopsis","Li et al. 2018"
